diff_effort,diff_prob,id,trial,RT,H,diff_SV,H_dichotomized,quartiles_RT,quartiles_SV,quartiles_H,quintiles_H,sqrtRT
15,20,13,2,2934,.7642,.2,"Low",4,1,4,5,54.16641
10,20,13,3,2183,.7642,.6,"Low",2,2,4,5,46.72258
5,10,13,4,2786,.7642,.25,"Low",4,1,4,5,52.78257
15,20,13,5,3051,.9911,.16,"High",4,1,4,5,55.23586
10,20,13,6,3020,0,.4,"Low",4,2,2,2,54.95452
5,10,13,7,3443,.7642,.23,"Low",4,1,4,5,58.67708
15,40,13,8,1767,0,4.15,"Low",1,4,1,2,42.0357
5,20,13,9,2330,.5033,1.77,"Low",3,4,4,4,48.27007
5,20,13,10,2404,.5033,2.06,"Low",3,4,4,4,49.0306
5,10,13,11,2659,0,.7,"Low",3,3,2,2,51.56549
20,10,13,12,2558,0,.84,"Low",3,3,1,3,50.57668
20,10,13,13,2128,0,1.25,"Low",2,3,2,3,46.13025
15,20,13,14,2086,.9911,.03,"High",2,1,4,5,45.67275
5,20,13,15,2395,0,1.07,"Low",3,3,1,2,48.93874
5,20,13,16,2795,0,.74,"Low",4,3,2,2,52.86776
5,20,13,17,2229,0,1.07,"Low",2,3,1,3,47.21229
10,30,13,18,2351,0,1.37,"Low",3,3,1,3,48.48711
5,20,13,19,3159,.7642,.9,"Low",4,3,4,5,56.20498
5,30,13,20,2042,0,1.78,"Low",2,4,1,1,45.1885
5,10,14,1,2112,0,.01,"Low",2,1,1,2,45.9565
5,20,14,2,2321,0,.3,"Low",3,2,1,3,48.17676
5,20,14,3,2423,0,.17,"Low",3,1,1,2,49.22398
5,20,14,4,2049,.5436,.42,"Low",2,2,4,5,45.26588
5,20,14,5,2057,.5033,.32,"Low",2,2,3,4,45.35416
5,20,14,6,2220,0,.2,"Low",2,1,3,3,47.11687
5,10,14,7,2004,.5033,.09,"Low",2,1,3,4,44.76606
20,40,14,8,2331,0,2.47,"Low",3,4,2,1,48.28043
5,10,14,9,2587,.9183,.38,"High",3,2,4,5,50.86256
5,10,14,10,2474,0,.5,"Low",3,2,1,2,49.73932
20,10,14,11,2127,0,.52,"Low",2,2,2,1,46.11941
15,10,14,12,2243,0,.57,"Low",2,2,2,3,47.36032
"Low effort",10,14,13,2319,.7642,.22,"Low",3,1,4,5,48.156
5,30,14,14,2153,0,.67,"Low",2,2,1,1,46.40043
5,10,14,15,2223,0,.02,"Low",2,1,3,4,47.1487
5,10,14,16,1889,0,.07,"Low",2,1,1,3,43.46263
10,40,14,17,2028,0,.63,"Low",2,2,1,2,45.03332
5,20,14,18,2451,0,.26,"Low",3,1,1,2,49.50758
5,10,14,19,2098,.5033,.09,"Low",2,1,4,4,45.80393
5,20,14,20,2144,0,.23,"Low",2,1,2,1,46.30335
5,10,15,1,1268,.5033,.11,"Low",1,1,4,4,35.60899
10,10,15,2,1286,.5033,.44,"Low",1,2,3,4,35.86084
10,20,15,3,1724,.7642,.09,"Low",1,1,4,5,41.52108
5,10,15,4,2409,.9911,.05,"High",3,1,4,5,49.08157
10,20,15,5,1709,.9911,.01,"High",1,1,4,5,41.34005
5,10,15,6,1313,0,.14,"Low",1,1,2,2,36.23534
10,20,15,7,1906,.5033,.01,"Low",2,1,3,4,43.65776
15,40,15,8,1376,0,2.86,"Low",1,4,1,1,37.09447
5,0,15,9,1896,0,.38,"Low",2,2,1,3,43.54308
20,10,15,10,2273,.3095,1.28,"Low",2,3,3,4,47.67599
5,10,15,11,1676,.5033,.66,"Low",1,2,3,4,40.93898
5,10,15,12,1745,0,1.06,"Low",1,3,2,2,41.7732
20,10,15,13,1634,.3095,1.28,"Low",1,3,3,4,40.42277
10,40,15,14,1330,0,.98,"Low",1,3,2,3,36.46917
5,20,15,15,1420,0,.49,"Low",1,2,2,3,37.68289
10,10,15,16,2247,.9183,.35,"High",2,2,4,5,47.40253
5,20,15,17,1740,0,.25,"Low",1,1,3,3,41.71331
10,30,15,18,1505,0,.36,"Low",1,2,1,2,38.79433
15,20,15,19,1425,0,.36,"Low",1,2,1,3,37.74917
10,10,15,20,1838,.9183,.41,"High",1,2,4,5,42.8719
5,10,16,1,1946,0,.18,"Low",2,1,1,1,44.11349
5,20,16,2,1680,0,.66,"Low",1,2,3,3,40.9878
5,10,16,3,2268,.9183,.36,"High",2,2,4,5,47.62352
5,10,16,4,2342,0,.15,"Low",3,1,1,2,48.39421
10,30,16,5,1891,0,.27,"Low",2,1,1,1,43.48563
5,10,16,6,1940,.7642,.38,"Low",2,2,4,5,44.04543
5,20,16,7,1742,0,.51,"Low",1,2,2,1,41.73727
5,40,16,8,1403,0,4.93,"Low",1,4,2,2,37.45664
5,10,16,9,1835,0,1.35,"Low",1,3,1,2,42.8369
15,10,16,10,1577,0,4.1,"Low",1,4,1,2,39.71146
5,30,16,11,1299,0,5.65,"Low",1,4,1,4,36.04164
20,10,16,12,1466,0,2.5,"Low",1,4,1,3,38.28838
"Low effort",10,16,13,1442,.5033,.86,"Low",1,3,4,4,37.97367
5,20,16,14,1593,0,.76,"Low",1,3,3,1,39.9124
5,20,16,15,1558,0,.48,"Low",1,2,1,1,39.47151
10,20,16,16,2220,.9183,.3,"High",2,2,4,5,47.11687
10,10,16,17,1968,0,1.47,"Low",2,4,3,2,44.36214
10,10,16,18,1672,0,1.3,"Low",1,3,2,1,40.89009
5,10,16,19,2207,.9183,.26,"High",2,1,4,5,46.97872
5,20,16,20,1243,.5033,.81,"Low",1,3,4,4,35.25621
5,20,17,1,2614,0,.8,"Low",3,3,1,3,51.12729
5,20,17,2,2325,0,.78,"Low",3,3,1,1,48.21825
5,20,17,3,2307,0,.71,"Low",3,3,1,3,48.03124
10,40,17,4,2020,0,1.41,"Low",2,4,3,2,44.94441
5,10,17,5,3428,.7642,.05,"Low",4,1,4,5,58.54913
5,20,17,6,2614,0,.66,"Low",3,2,1,1,51.12729
5,20,17,7,2790,0,.87,"Low",4,3,3,2,52.82045
20,40,17,8,2212,0,9.13,"Low",2,4,3,1,47.0319
5,20,17,9,1648,0,2.97,"Low",1,4,1,3,40.59557
15,10,17,10,2341,0,4.12,"Low",3,4,1,2,48.38388
"Low effort",10,17,11,2379,0,1.08,"Low",3,3,2,2,48.77499
5,30,17,12,2385,0,4.27,"Low",3,4,2,4,48.83646
20,10,17,13,2647,.9544,3.51,"High",3,4,4,5,51.44901
10,20,17,14,2983,.7642,.85,"Low",4,3,4,5,54.61685
5,30,17,15,2320,.5033,1.74,"Low",3,4,3,4,48.16638
5,10,17,16,2908,.9911,.05,"High",4,1,4,5,53.92588
15,30,17,17,2518,.9911,.5,"High",3,2,4,5,50.17968
10,30,17,18,2278,.5033,.52,"Low",3,2,3,4,47.7284
10,20,17,19,2278,0,.72,"Low",3,3,3,3,47.7284
10,10,17,20,3141,.9183,.98,"High",4,3,4,5,56.04462
5,10,18,1,2443,0,.54,"Low",3,2,1,2,49.42671
15,20,18,2,2615,0,.23,"Low",3,1,2,2,51.13707
10,10,18,3,3656,0,.08,"Low",4,1,1,3,60.46487
10,10,18,4,3747,.9911,.01,"High",4,1,4,5,61.21275
15,20,18,5,2994,0,.18,"Low",4,1,2,3,54.71746
20,20,18,6,2922,0,.14,"Low",4,1,2,2,54.05553
10,10,18,7,3036,0,.25,"Low",4,1,1,1,55.09991
20,10,18,8,3485,.5033,1.48,"Low",4,4,4,4,59.03389
15,10,18,9,2706,0,1.42,"Low",4,4,1,1,52.01923
20,10,18,10,2668,0,2.59,"Low",3,4,1,1,51.65269
"Low effort",30,18,11,2941,0,2.29,"Low",4,4,1,1,54.23099
5,20,18,12,2679,0,1.03,"Low",3,3,1,3,51.75906
5,10,18,13,2478,0,2.59,"Low",3,4,1,3,49.77951
10,10,18,14,3615,.5033,.48,"Low",4,2,4,4,60.12487
15,30,18,15,2201,0,1.16,"Low",2,3,2,2,46.91482
10,20,18,16,2317,0,1.04,"Low",3,3,3,2,48.13523
5,10,18,17,3096,0,.31,"Low",4,2,2,1,55.64171
15,30,18,18,2187,0,1.44,"Low",2,4,1,2,46.76537
15,10,18,19,3635,.9183,.83,"High",4,3,4,5,60.29096
10,20,18,20,2510,.5436,.67,"Low",3,2,4,5,50.0999
5,10,19,1,2201,0,.42,"Low",2,2,3,2,46.91482
10,20,19,2,2299,0,.42,"Low",3,2,2,1,47.94789
10,30,19,3,2178,0,.18,"Low",2,1,2,4,46.66905
15,40,19,4,2592,0,.12,"Low",3,1,3,4,50.91169
5,10,19,5,2379,.9911,.58,"High",3,2,4,5,48.77499
5,10,19,6,2529,0,.27,"Low",3,1,1,2,50.28917
10,30,19,7,2441,0,.08,"Low",3,1,1,1,49.40648
5,40,19,8,2570,0,2.66,"Low",3,4,3,1,50.69517
10,10,19,9,2002,0,1.64,"Low",2,4,1,1,44.74371
10,10,19,10,2071,0,3.8,"Low",2,4,1,2,45.50824
5,0,19,11,2274,0,1.31,"Low",2,3,2,3,47.68648
5,10,19,12,2425,0,.87,"Low",3,3,2,3,49.24429
20,10,19,13,2005,0,6.4,"Low",2,4,2,3,44.77723
5,20,19,14,2997,0,.6,"Low",4,2,1,1,54.74486
10,10,19,15,2130,0,2.21,"Low",2,4,3,1,46.15192
15,20,19,16,2284,0,.98,"Low",3,3,2,3,47.79121
5,20,19,17,2875,.5033,.75,"Low",4,3,4,4,53.61903
10,10,19,18,2108,0,.84,"Low",2,3,1,3,45.91296
15,30,19,19,2161,0,.82,"Low",2,3,2,1,46.48656
15,30,19,20,2227,0,1.02,"Low",2,3,2,2,47.1911
5,20,20,1,1290,.7642,.05,"Low",1,1,4,5,35.91657
5,20,20,2,1602,0,.03,"Low",1,1,3,3,40.02499
5,20,20,3,1930,.5033,.07,"Low",2,1,3,4,43.93177
10,40,20,4,1625,.7642,.11,"Low",1,1,4,5,40.31129
5,10,20,5,2502,0,.29,"Low",3,1,1,1,50.02
5,20,20,6,1925,0,.06,"Low",2,1,1,1,43.87482
5,20,20,7,1978,0,.03,"Low",2,1,1,1,44.47471
20,40,20,8,1341,0,8.46,"Low",1,4,1,2,36.61967
5,20,20,9,1919,0,2.14,"Low",2,4,1,2,43.80639
15,10,20,10,1337,0,3.53,"Low",1,4,3,2,36.56501
"Low effort",10,20,11,2102,.7642,.91,"Low",2,3,4,5,45.84757
5,30,20,12,1381,0,3.41,"Low",1,4,2,2,37.16181
20,10,20,13,1819,0,3.48,"Low",1,4,1,3,42.64973
10,20,20,14,1536,.9183,1.88,"High",1,4,4,5,39.19184
5,30,20,15,1680,0,.98,"Low",1,3,1,1,40.9878
5,10,20,16,1767,0,.34,"Low",1,2,1,3,42.0357
15,30,20,17,1709,0,1.64,"Low",1,4,1,1,41.34005
10,30,20,18,1550,0,.5,"Low",1,2,2,2,39.37004
10,20,20,19,2461,.7642,1.36,"Low",3,3,4,5,49.60847
10,10,20,20,1883,0,1.04,"Low",2,3,2,3,43.39355
5,20,21,1,2073,.5033,.68,"Low",2,2,4,4,45.53021
5,20,21,2,2415,.7642,.43,"Low",3,2,4,5,49.14265
5,20,21,3,2010,0,.89,"Low",2,3,2,2,44.83302
10,40,21,4,2523,0,1.28,"Low",3,3,3,2,50.22947
5,10,21,5,2918,.7642,.13,"Low",4,1,4,5,54.01852
5,20,21,6,1908,0,.73,"Low",2,3,3,3,43.68066
5,20,21,7,2359,.7642,.4,"Low",3,2,4,5,48.56954
20,40,21,8,1646,0,8.13,"Low",1,4,3,1,40.57093
5,20,21,9,2211,0,2.24,"Low",2,4,1,3,47.02127
15,10,21,10,1741,0,3.12,"Low",1,4,1,3,41.72529
"Low effort",10,21,11,2105,.5033,.95,"Low",2,3,3,4,45.88028
5,30,21,12,2096,0,3.48,"Low",2,4,1,3,45.78209
20,10,21,13,1946,0,2.52,"Low",2,4,1,1,44.11349
10,20,21,14,2621,.7642,.84,"Low",3,3,4,5,51.1957
5,30,21,15,2065,0,1.69,"Low",2,4,1,3,45.44227
5,10,21,16,2518,.9911,.16,"High",3,1,4,5,50.17968
15,30,21,17,2326,.5033,.76,"Low",3,3,3,4,48.22862
10,30,21,18,2281,1,.2,"High",3,1,4,5,47.75982
10,20,21,19,2577,.9183,.56,"High",3,2,4,5,50.76416
10,10,21,20,2484,.5033,.72,"Low",3,3,3,4,49.83974
5,20,22,1,2969,.5033,1.82,"Low",4,4,3,4,54.48853
5,20,22,2,2886,0,1.39,"Low",4,3,1,1,53.7215
5,20,22,3,2797,0,1.93,"Low",4,4,2,1,52.88667
10,40,22,4,2987,0,3.11,"Low",4,4,2,3,54.65345
5,10,22,5,3197,0,.3,"Low",4,2,3,1,56.54202
5,20,22,6,2706,0,1.58,"Low",4,4,2,3,52.01923
5,20,22,7,3212,0,1.59,"Low",4,4,2,1,56.67451
20,40,22,8,2754,0,7.87,"Low",4,4,1,4,52.47857
5,20,22,9,3678,.5033,2.64,"Low",4,4,4,4,60.64652
15,10,22,10,3457,0,2.65,"Low",4,4,1,2,58.79626
"Low effort",10,22,11,3013,0,1.06,"Low",4,3,2,3,54.8908
5,30,22,12,1831,0,3.89,"Low",1,4,3,3,42.79018
20,10,22,13,3455,.9852,1.36,"High",4,3,4,5,58.77925
10,20,22,14,2800,0,.75,"Low",4,3,3,1,52.91503
5,30,22,15,3549,0,2.64,"Low",4,4,2,4,59.57348
5,10,22,16,3471,.5033,.37,"Low",4,2,4,4,58.91519
15,30,22,17,3452,.9544,1.29,"High",4,3,4,5,58.75372
10,30,22,18,3313,0,1.65,"Low",4,4,2,2,57.55867
10,20,22,19,3264,.5033,.5,"Low",4,2,3,4,57.13143
10,10,22,20,4000,0,.11,"Low",4,1,3,3,63.24555
5,10,23,1,3023,.7642,.69,"Low",4,3,4,5,54.98182
10,20,23,2,2809,0,.76,"Low",4,3,1,4,53
10,30,23,3,2310,0,1.9,"Low",3,4,1,2,48.06246
15,40,23,4,2511,0,2.2,"Low",3,4,1,3,50.10988
5,10,23,5,2699,.5033,.65,"Low",4,2,3,4,51.9519
5,10,23,6,2553,0,.42,"Low",3,2,2,1,50.52722
10,30,23,7,2905,0,1.46,"Low",4,4,1,2,53.89805
5,40,23,8,2527,0,2.82,"Low",3,4,3,1,50.26928
10,10,23,9,2663,0,.8,"Low",3,3,2,3,51.60426
10,10,23,10,2618,0,1.45,"Low",3,4,3,3,51.1664
5,0,23,11,2664,.5033,.29,"Low",3,1,4,4,51.61395
5,10,23,12,2872,0,.64,"Low",4,2,2,3,53.59105
20,10,23,13,2482,0,2.21,"Low",3,4,1,4,49.81968
5,20,23,14,2505,0,1.22,"Low",3,3,2,3,50.04998
10,10,23,15,2595,.7642,.29,"Low",3,1,4,5,50.94114
15,20,23,16,3058,0,.64,"Low",4,2,3,2,55.29919
5,20,23,17,2422,.5033,1.56,"Low",3,4,4,4,49.21382
10,10,23,18,3163,.9911,.2,"High",4,1,4,5,56.24055
15,30,23,19,2464,0,1.28,"Low",3,3,1,1,49.63869
15,30,23,20,2303,0,1.64,"Low",3,4,1,3,47.98958
5,10,24,1,1990,0,.55,"Low",2,2,1,2,44.60942
10,10,24,2,2354,0,.23,"Low",3,1,3,1,48.51804
10,10,24,3,2494,.5033,.1,"Low",3,1,3,4,49.93996
5,10,24,4,2651,.5033,.14,"Low",3,1,4,4,51.48786
10,10,24,5,2331,.5033,.35,"Low",3,2,3,4,48.28043
15,10,24,6,2923,.7642,.05,"Low",4,1,4,5,54.06478
20,30,24,7,2596,.5033,.67,"Low",3,2,4,4,50.95096
20,10,24,8,2515,.9911,.06,"High",3,1,4,5,50.14978
15,10,24,9,2270,0,.37,"Low",2,2,3,1,47.64452
20,10,24,10,2116,0,.73,"Low",2,3,2,3,46
"Low effort",30,24,11,2016,0,1.06,"Low",2,3,3,2,44.89989
5,20,24,12,2283,.5033,.5,"Low",3,2,3,4,47.78075
5,10,24,13,1852,0,1.26,"Low",1,3,2,1,43.03487
10,40,24,14,1953,0,1.72,"Low",2,4,3,1,44.19276
10,20,24,15,2921,.5033,.57,"Low",4,2,4,4,54.04628
15,20,24,16,2526,0,.76,"Low",3,3,2,1,50.25933
10,10,24,17,2424,.9183,.1,"High",3,1,4,5,49.23413
15,30,24,18,2157,0,1.13,"Low",2,3,3,3,46.44352
15,30,24,19,2494,.7642,.79,"Low",3,3,4,5,49.93996
10,10,24,20,2740,.9911,.16,"High",4,1,4,5,52.34501
